"","lambda","mu","prob","meanN","meanNb"
"6459",0.321,2.53,-20.4839232720118,3.34740535566607,2.94656499665167
"6460",0.331,2.53,-20.4884194455596,3.35351420200148,2.95174503502649
"6461",0.341,2.53,-20.4926736478924,3.3592834858729,2.95663730363566
"6462",0.351,2.53,-20.4967048597599,3.36474071353272,2.96126509968468
"6463",0.361,2.53,-20.5005301315208,3.36991050260609,2.96564927522928
"6464",0.371,2.53,-20.5041648219326,3.3748149510689,2.96980854931581
"6465",0.381,2.53,-20.5076228024307,3.3794739511525,2.97375977356102
"6466",0.391,2.53,-20.510916632564,3.38390545752016,2.97751815906664
"6467",0.401,2.53,-20.5140577112205,3.38812571729301,2.981097471072
"6468",0.411,2.53,-20.5170564074436,3.39214946810312,2.984510196566
"6469",0.421,2.53,-20.5199221739768,3.39599010923546,2.98776768913648
"6470",0.431,2.53,-20.5226636461354,3.39965985002562,2.99088029457996
"6471",0.441,2.53,-20.5252887281655,3.4031698389599,2.99385746018529
"6472",0.451,2.53,-20.5278046688987,3.40653027634042,2.9967078301122
"6473",0.461,2.53,-20.5302181282149,3.40975051290327,2.99943932888374
"6474",0.471,2.53,-20.5325352355897,3.41283913638957,3.00205923468435
"6475",0.481,2.53,-20.5347616418023,3.41580404775072,3.00457424388534
"6476",0.491,2.53,-20.5369025647175,3.41865252840623,3.00699052799775
"6477",0.501,2.53,-20.538962829919,3.42139129975549,3.00931378406882
"6478",0.001,2.55,-19.6290811107959,1.05617595746841,1.0430779727388
"6479",0.011,2.55,-19.5928128224772,1.53506957185664,1.42587058996679
"6480",0.021,2.55,-19.7115433976249,1.90594096258846,1.73239708662601
"6481",0.031,2.55,-19.8323928261942,2.18290775499153,1.96379350251501
"6482",0.041,2.55,-19.934904973892,2.38862263654166,2.13648470400638
"6483",0.051,2.55,-20.0189804974227,2.5443759950661,2.26757735707534
"6484",0.061,2.55,-20.0879077890916,2.66524196047002,2.36947288237684
"6485",0.071,2.55,-20.1449338888933,2.76127085868732,2.45051990338865
"6486",0.081,2.55,-20.1926637757173,2.83917455036884,2.5163225905469
"6487",0.091,2.55,-20.2330823218577,2.90352456549076,2.57071014479869
"6488",0.101,2.55,-20.2676865888087,2.95751085609322,2.61636027920014
"6489",0.111,2.55,-20.2976105840989,3.0034135905196,2.65518998594485
"6490",0.121,2.55,-20.3237217448572,3.04289962905454,2.68860227784163
"6491",0.131,2.55,-20.3466913951605,3.07721259873152,2.71764488846988
"6492",0.141,2.55,-20.3670453791822,3.10729754392627,2.74311458809506
"6493",0.151,2.55,-20.385200446227,3.13388453887279,2.76562727791222
"6494",0.161,2.55,-20.4014905766266,3.15754598967079,2.78566609276278
"6495",0.171,2.55,-20.4161862182436,3.17873669713965,2.80361506886652
"6496",0.181,2.55,-20.4295084989647,3.19782238711519,2.81978314129999
"6497",0.191,2.55,-20.4416398471018,3.21510037402357,2.83442153755169
"6498",0.201,2.55,-20.4527320167402,3.23081476034779,2.84773657975565
"6499",0.211,2.55,-20.4629122177903,3.24516777675818,2.85989924146489
"6500",0.221,2.55,-20.4722878466313,3.25832835390659,2.87105237484745
"6501",0.231,2.55,-20.4809501724222,3.27043867991394,2.88131624183372
"6502",0.241,2.55,-20.4889772360307,3.28161927272682,2.89079279414228
"6503",0.251,2.55,-20.4964361494683,3.29197294403682,2.89956901910252
"6504",0.261,2.55,-20.5033849346265,3.30158792648113,2.90771957999988
"6505",0.271,2.55,-20.5098740048385,3.31054036254844,2.91530891805219
"6506",0.281,2.55,-20.5159473672174,3.31889630176211,2.92239293951017
"6507",0.291,2.55,-20.521643604981,3.32671331557544,2.92902038012058
"6508",0.301,2.55,-20.5269966851279,3.33404181250807,2.93523391653705
"6509",0.311,2.55,-20.532036626493,3.34092611634802,2.94107107766602
"6510",0.321,2.55,-20.5367900554465,3.34740535566607,2.94656499665167
"6511",0.331,2.55,-20.5412806706005,3.35351420200148,2.95174503502649
"6512",0.341,2.55,-20.5455296333892,3.3592834858729,2.95663730363566
"6513",0.351,2.55,-20.5495558979171,3.36474071353272,2.96126509968468
"6514",0.361,2.55,-20.5533764907833,3.36991050260609,2.96564927522928
"6515",0.371,2.55,-20.5570067494918,3.3748149510689,2.96980854931581
"6516",0.381,2.55,-20.5604605264085,3.3794739511525,2.97375977356102
"6517",0.391,2.55,-20.5637503639238,3.38390545752016,2.97751815906664
"6518",0.401,2.55,-20.5668876454446,3.38812571729301,2.981097471072
"6519",0.411,2.55,-20.5698827260106,3.39214946810312,2.984510196566
"6520",0.421,2.55,-20.5727450456675,3.39599010923546,2.98776768913648
"6521",0.431,2.55,-20.5754832281893,3.39965985002562,2.99088029457996
"6522",0.441,2.55,-20.5781051673091,3.4031698389599,2.99385746018529
"6523",0.451,2.55,-20.5806181022619,3.40653027634042,2.9967078301122
"6524",0.461,2.55,-20.5830286841493,3.40975051290327,2.99943932888374
"6525",0.471,2.55,-20.585343034402,3.41283913638957,3.00205923468435
"6526",0.481,2.55,-20.5875667964123,3.41580404775072,3.00457424388534
"6527",0.491,2.55,-20.5897051812509,3.41865252840623,3.00699052799775
"6528",0.501,2.55,-20.5917630082407,3.42139129975549,3.00931378406882
"6529",0.001,2.57,-19.6865674803295,1.05617595746841,1.0430779727388
"6530",0.011,2.57,-19.6484208066911,1.53506957185664,1.42587058996679
"6531",0.021,2.57,-19.7663392001931,1.90594096258846,1.73239708662601
"6532",0.031,2.57,-19.8867342370115,2.18290775499153,1.96379350251501
"6533",0.041,2.57,-19.9889587264996,2.38862263654166,2.13648470400638
"6534",0.051,2.57,-20.0728370663302,2.5443759950661,2.26757735707534
"6535",0.061,2.57,-20.1416213202101,2.66524196047002,2.36947288237684
"6536",0.071,2.57,-20.1985391717178,2.76127085868732,2.45051990338865
"6537",0.081,2.57,-20.2461844081872,2.83917455036884,2.5163225905469
"6538",0.091,2.57,-20.2865350092242,2.90352456549076,2.57071014479869
"6539",0.101,2.57,-20.3210835717674,2.95751085609322,2.61636027920014
"6540",0.111,2.57,-20.3509610900912,3.0034135905196,2.65518998594485
"6541",0.121,2.57,-20.3770328968695,3.04289962905454,2.68860227784163
"6542",0.131,2.57,-20.3999688034386,3.07721259873152,2.71764488846988
"6543",0.141,2.57,-20.420293539465,3.10729754392627,2.74311458809506
"6544",0.151,2.57,-20.4384230154971,3.13388453887279,2.76562727791222
"6545",0.161,2.57,-20.4546905688252,3.15754598967079,2.78566609276278
"6546",0.171,2.57,-20.4693661462164,3.17873669713965,2.80361506886652
"6547",0.181,2.57,-20.4826704793959,3.19782238711519,2.81978314129999
"6548",0.191,2.57,-20.4947856794156,3.21510037402357,2.83442153755169
"6549",0.201,2.57,-20.5058632433357,3.23081476034779,2.84773657975565
"6550",0.211,2.57,-20.5160301706597,3.24516777675818,2.85989924146489
"6551",0.221,2.57,-20.5253936838876,3.25832835390659,2.87105237484745
"6552",0.231,2.57,-20.5340449072448,3.27043867991394,2.88131624183372
"6553",0.241,2.57,-20.5420617598381,3.28161927272682,2.89079279414228
"6554",0.251,2.57,-20.5495112506455,3.29197294403682,2.89956901910252
"6555",0.261,2.57,-20.5564513137901,3.30158792648113,2.90771957999988
"6556",0.271,2.57,-20.5629322873802,3.31054036254844,2.91530891805219
"6557",0.281,2.57,-20.5689981136862,3.31889630176211,2.92239293951017
"6558",0.291,2.57,-20.5746873197371,3.32671331557544,2.92902038012058
"6559",0.301,2.57,-20.5800338236001,3.33404181250807,2.93523391653705
"6560",0.311,2.57,-20.5850676013034,3.34092611634802,2.94107107766602
"6561",0.321,2.57,-20.5898152416062,3.34740535566607,2.94656499665167
"6562",0.331,2.57,-20.5943004099414,3.35351420200148,2.95174503502649
"6563",0.341,2.57,-20.5985442383623,3.3592834858729,2.95663730363566
"6564",0.351,2.57,-20.6025656548626,3.36474071353272,2.96126509968468
"6565",0.361,2.57,-20.6063816627587,3.36991050260609,2.96564927522928
"6566",0.371,2.57,-20.6100075787274,3.3748149510689,2.96980854931581
"6567",0.381,2.57,-20.6134572364478,3.3794739511525,2.97375977356102
"6568",0.391,2.57,-20.6167431614961,3.38390545752016,2.97751815906664
"6569",0.401,2.57,-20.6198767221087,3.38812571729301,2.981097471072
"6570",0.411,2.57,-20.6228682596029,3.39214946810312,2.984510196566
"6571",0.421,2.57,-20.625727201581,3.39599010923546,2.98776768913648
"6572",0.431,2.57,-20.6284621605074,3.39965985002562,2.99088029457996
"6573",0.441,2.57,-20.6310810198135,3.4031698389599,2.99385746018529
"6574",0.451,2.57,-20.6335910093297,3.40653027634042,2.9967078301122
"6575",0.461,2.57,-20.635998771556,3.40975051290327,2.99943932888374
"6576",0.471,2.57,-20.6383104200393,3.41283913638957,3.00205923468435
"6577",0.481,2.57,-20.6405315909335,3.41580404775072,3.00457424388534
"6578",0.491,2.57,-20.6426674886512,3.41865252840623,3.00699052799775
"6579",0.501,2.57,-20.6447229263808,3.42139129975549,3.00931378406882
"6580",0.001,2.59,-19.7441212499782,1.05617595746841,1.0430779727388
"6581",0.011,2.59,-19.7041335190495,1.53506957185664,1.42587058996679
"6582",0.021,2.59,-19.8212559314901,1.90594096258846,1.73239708662601
"6583",0.031,2.59,-19.9412056562622,2.18290775499153,1.96379350251501
"6584",0.041,2.59,-20.0431482414751,2.38862263654166,2.13648470400638
"6585",0.051,2.59,-20.1268333444575,2.5443759950661,2.26757735707534
"6586",0.061,2.59,-20.1954774249584,2.66524196047002,2.36947288237684
"6587",0.071,2.59,-20.2522891966575,2.76127085868732,2.45051990338865
"6588",0.081,2.59,-20.2998514789842,2.83917455036884,2.5163225905469
"6589",0.091,2.59,-20.3401354966798,2.90352456549076,2.57071014479869
"6590",0.101,2.59,-20.3746294714388,2.95751085609322,2.61636027920014
"6591",0.111,2.59,-20.4044614445827,3.0034135905196,2.65518998594485
"6592",0.121,2.59,-20.4304946864569,3.04289962905454,2.68860227784163
"6593",0.131,2.59,-20.4533975259467,3.07721259873152,2.71764488846988
"6594",0.141,2.59,-20.4736936005316,3.10729754392627,2.74311458809506
"6595",0.151,2.59,-20.4917979988049,3.13388453887279,2.76562727791222
"6596",0.161,2.59,-20.5080434278978,3.15754598967079,2.78566609276278
"6597",0.171,2.59,-20.5226993435223,3.17873669713965,2.80361506886652
"6598",0.181,2.59,-20.5359860891805,3.19782238711519,2.81978314129999
"6599",0.191,2.59,-20.5480854650227,3.21510037402357,2.83442153755169
"6600",0.201,2.59,-20.5591487162355,3.23081476034779,2.84773657975565
"6601",0.211,2.59,-20.569302636133,3.24516777675818,2.85989924146489
"6602",0.221,2.59,-20.5786542768217,3.25832835390659,2.87105237484745
"6603",0.231,2.59,-20.5872946204989,3.27043867991394,2.88131624183372
"6604",0.241,2.59,-20.5953014669518,3.28161927272682,2.89079279414228
"6605",0.251,2.59,-20.6027417241907,3.29197294403682,2.89956901910252
"6606",0.261,2.59,-20.6096732403303,3.30158792648113,2.90771957999988
"6607",0.271,2.59,-20.6161462797621,3.31054036254844,2.91530891805219
"6608",0.281,2.59,-20.6222047212145,3.31889630176211,2.92239293951017
"6609",0.291,2.59,-20.6278870366541,3.32671331557544,2.92902038012058
"6610",0.301,2.59,-20.6332270961984,3.33404181250807,2.93523391653705
"6611",0.311,2.59,-20.6382548339272,3.34092611634802,2.94107107766602
"6612",0.321,2.59,-20.6429968017431,3.34740535566607,2.94656499665167
"6613",0.331,2.59,-20.6474766325654,3.35351420200148,2.95174503502649
"6614",0.341,2.59,-20.6517154296555,3.3592834858729,2.95663730363566
"6615",0.351,2.59,-20.6557320954202,3.36474071353272,2.96126509968468
"6616",0.361,2.59,-20.6595436103604,3.36991050260609,2.96564927522928
"6617",0.371,2.59,-20.6631652707433,3.3748149510689,2.96980854931581
"6618",0.381,2.59,-20.6666108919362,3.3794739511525,2.97375977356102
"6619",0.391,2.59,-20.6698929830383,3.38390545752016,2.97751815906664
"6620",0.401,2.59,-20.6730228974197,3.38812571729301,2.981097471072
"6621",0.411,2.59,-20.6760109629507,3.39214946810312,2.984510196566
"6622",0.421,2.59,-20.6788665950399,3.39599010923546,2.98776768913648
"6623",0.431,2.59,-20.681598395069,3.39965985002562,2.99088029457996
"6624",0.441,2.59,-20.6842142363741,3.4031698389599,2.99385746018529
"6625",0.451,2.59,-20.6867213395702,3.40653027634042,2.9967078301122
"6626",0.461,2.59,-20.6891263387277,3.40975051290327,2.99943932888374
"6627",0.471,2.59,-20.6914353396683,3.41283913638957,3.00205923468435
"6628",0.481,2.59,-20.6936539714526,3.41580404775072,3.00457424388534
"6629",0.491,2.59,-20.6957874319687,3.41865252840623,3.00699052799775
"6630",0.501,2.59,-20.6978405283933,3.42139129975549,3.00931378406882
"6631",0.001,2.61,-19.8017422285746,1.05617595746841,1.0430779727388
"6632",0.011,2.61,-19.7599500239896,1.53506957185664,1.42587058996679
"6633",0.021,2.61,-19.8762923304954,1.90594096258846,1.73239708662601
"6634",0.031,2.61,-19.9958056398933,2.18290775499153,1.96379350251501
"6635",0.041,2.61,-20.0974719585416,2.38862263654166,2.13648470400638
"6636",0.051,2.61,-20.180967691701,2.5443759950661,2.26757735707534
"6637",0.061,2.61,-20.2494744052458,2.66524196047002,2.36947288237684
"6638",0.071,2.61,-20.3061822216931,2.76127085868732,2.45051990338865
"6639",0.081,2.61,-20.3536632117099,2.83917455036884,2.5163225905469
"6640",0.091,2.61,-20.3938819802139,2.90352456549076,2.57071014479869
"6641",0.101,2.61,-20.4283224611636,2.95751085609322,2.61636027920014
"6642",0.111,2.61,-20.4581098020092,3.0034135905196,2.65518998594485
"6643",0.121,2.61,-20.4841052520421,3.04289962905454,2.68860227784163
"6644",0.131,2.61,-20.5069756873729,3.07721259873152,2.71764488846988
"6645",0.141,2.61,-20.5272436751627,3.10729754392627,2.74311458809506
"6646",0.151,2.61,-20.5453234985098,3.13388453887279,2.76562727791222
"6647",0.161,2.61,-20.5615472470084,3.15754598967079,2.78566609276278
"6648",0.171,2.61,-20.5761838951516,3.17873669713965,2.80361506886652
"6649",0.181,2.61,-20.5894534059966,3.19782238711519,2.81978314129999
"6650",0.191,2.61,-20.6015372750209,3.21510037402357,2.83442153755169
"6651",0.201,2.61,-20.6125865005851,3.23081476034779,2.84773657975565
"6652",0.211,2.61,-20.6227276739455,3.24516777675818,2.85989924146489
"6653",0.221,2.61,-20.6320676802304,3.25832835390659,2.87105237484745
"6654",0.231,2.61,-20.6406973624554,3.27043867991394,2.88131624183372
"6655",0.241,2.61,-20.6486944034797,3.28161927272682,2.89079279414228
"6656",0.251,2.61,-20.6561256123699,3.29197294403682,2.89956901910252
"6657",0.261,2.61,-20.6630487529564,3.30158792648113,2.90771957999988
"6658",0.271,2.61,-20.6695140173918,3.31054036254844,2.91530891805219
"6659",0.281,2.61,-20.6755652221364,3.31889630176211,2.92239293951017
"6660",0.291,2.61,-20.6812407851984,3.32671331557544,2.92902038012058
"6661",0.301,2.61,-20.6865745297069,3.33404181250807,2.93523391653705
"6662",0.311,2.61,-20.6915963486345,3.34092611634802,2.94107107766602
"6663",0.321,2.61,-20.6963327577661,3.34740535566607,2.94656499665167
"6664",0.331,2.61,-20.7008073581593,3.35351420200148,2.95174503502649
"6665",0.341,2.61,-20.7050412248613,3.3592834858729,2.95663730363566
"6666",0.351,2.61,-20.7090532352049,3.36474071353272,2.96126509968468
"6667",0.361,2.61,-20.7128603473327,3.36991050260609,2.96564927522928
"6668",0.371,2.61,-20.7164778375121,3.3748149510689,2.96980854931581
"6669",0.381,2.61,-20.7199195031655,3.3794739511525,2.97375977356102
"6670",0.391,2.61,-20.7231978372457,3.38390545752016,2.97751815906664
"6671",0.401,2.61,-20.7263241785548,3.38812571729301,2.981097471072
"6672",0.411,2.61,-20.7293088417855,3.39214946810312,2.984510196566
"6673",0.421,2.61,-20.7321612303974,3.39599010923546,2.98776768913648
"6674",0.431,2.61,-20.7348899349118,3.39965985002562,2.99088029457996
"6675",0.441,2.61,-20.737502818772,3.4031698389599,2.99385746018529
"6676",0.451,2.61,-20.7400070935623,3.40653027634042,2.9967078301122
"6677",0.461,2.61,-20.7424093850928,3.40975051290327,2.99943932888374
"6678",0.471,2.61,-20.7447157916148,3.41283913638957,3.00205923468435
"6679",0.481,2.61,-20.7469319352379,3.41580404775072,3.00457424388534
"6680",0.491,2.61,-20.7490630074565,3.41865252840623,3.00699052799775
"6681",0.501,2.61,-20.7511138095565,3.42139129975549,3.00931378406882
"6682",0.001,2.63,-19.8594302373631,1.05617595746841,1.0430779727388
"6683",0.011,2.63,-19.8158694133066,1.53506957185664,1.42587058996679
"6684",0.021,2.63,-19.9314471701758,1.90594096258846,1.73239708662601
"6685",0.031,2.63,-20.0505327815914,2.18290775499153,1.96379350251501
"6686",0.041,2.63,-20.1519283575544,2.38862263654166,2.13648470400638
"6687",0.051,2.63,-20.2352385097363,2.5443759950661,2.26757735707534
"6688",0.061,2.63,-20.3036106059593,2.66524196047002,2.36947288237684
"6689",0.071,2.63,-20.3602165486922,2.76127085868732,2.45051990338865
"6690",0.081,2.63,-20.4076178745646,2.83917455036884,2.5163225905469
"6691",0.091,2.63,-20.4477727009877,2.90352456549076,2.57071014479869
"6692",0.101,2.63,-20.4821607599239,2.95751085609322,2.61636027920014
"6693",0.111,2.63,-20.5119043628402,3.0034135905196,2.65518998594485
"6694",0.121,2.63,-20.5378627784139,3.04289962905454,2.68860227784163
"6695",0.131,2.63,-20.5607014590571,3.07721259873152,2.71764488846988
"6696",0.141,2.63,-20.5809419230378,3.10729754392627,2.74311458809506
"6697",0.151,2.63,-20.5989976640872,3.13388453887279,2.76562727791222
"6698",0.161,2.63,-20.6152001666278,3.15754598967079,2.78566609276278
"6699",0.171,2.63,-20.6298179335717,3.17873669713965,2.80361506886652
"6700",0.181,2.63,-20.6430705551511,3.19782238711519,2.81978314129999
"6701",0.191,2.63,-20.6551392282741,3.21510037402357,2.83442153755169
"6702",0.201,2.63,-20.6661747094197,3.23081476034779,2.84773657975565
"6703",0.211,2.63,-20.676303391835,3.24516777675818,2.85989924146489
"6704",0.221,2.63,-20.6856319970154,3.25832835390659,2.87105237484745
"6705",0.231,2.63,-20.6942512315839,3.27043867991394,2.88131624183372
"6706",0.241,2.63,-20.7022386638151,3.28161927272682,2.89079279414228
"6707",0.251,2.63,-20.7096610058144,3.29197294403682,2.89956901910252
"6708",0.261,2.63,-20.7165759388173,3.30158792648113,2.90771957999988
"6709",0.271,2.63,-20.7230335841855,3.31054036254844,2.91530891805219
"6710",0.281,2.63,-20.7290776973588,3.31889630176211,2.92239293951017
"6711",0.291,2.63,-20.7347466434688,3.32671331557544,2.92902038012058
"6712",0.301,2.63,-20.7400741995981,3.33404181250807,2.93523391653705
"6713",0.311,2.63,-20.7450902184359,3.34092611634802,2.94107107766602
"6714",0.321,2.63,-20.7498211803739,3.34740535566607,2.94656499665167
"6715",0.331,2.63,-20.7542906552464,3.35351420200148,2.95174503502649
"6716",0.341,2.63,-20.7585196904518,3.3592834858729,2.95663730363566
"6717",0.351,2.63,-20.762527138752,3.36474071353272,2.96126509968468
"6718",0.361,2.63,-20.7663299363796,3.36991050260609,2.96564927522928
"6719",0.371,2.63,-20.7699433400028,3.3748149510689,2.96980854931581
"6720",0.381,2.63,-20.7733811294592,3.3794739511525,2.97375977356102
"6721",0.391,2.63,-20.7766557818787,3.38390545752016,2.97751815906664
"6722",0.401,2.63,-20.7797786217878,3.38812571729301,2.981097471072
"6723",0.411,2.63,-20.7827599509655,3.39214946810312,2.984510196566
"6724",0.421,2.63,-20.7856091611622,3.39599010923546,2.98776768913648
"6725",0.431,2.63,-20.7883348322566,3.39965985002562,2.99088029457996
"6726",0.441,2.63,-20.7909448179973,3.4031698389599,2.99385746018529
"6727",0.451,2.63,-20.7934463211192,3.40653027634042,2.9967078301122
"6728",0.461,2.63,-20.7958459593378,3.40975051290327,2.99943932888374
"6729",0.471,2.63,-20.7981498234856,3.41283913638957,3.00205923468435
"6730",0.481,2.63,-20.8003635288608,3.41580404775072,3.00457424388534
"6731",0.491,2.63,-20.8024922606922,3.41865252840623,3.00699052799775
"6732",0.501,2.63,-20.804540814493,3.42139129975549,3.00931378406882
"6733",0.001,2.65,-19.9171851089744,1.05617595746841,1.0430779727388
"6734",0.011,2.65,-19.8718908048253,1.53506957185664,1.42587058996679
"6735",0.021,2.65,-19.986719256018,1.90594096258846,1.73239708662601
"6736",0.031,2.65,-20.1053857112363,2.18290775499153,1.96379350251501
"6737",0.041,2.65,-20.2065159569028,2.38862263654166,2.13648470400638
"6738",0.051,2.65,-20.2896442403848,2.5443759950661,2.26757735707534
"6739",0.061,2.65,-20.3578844133044,2.66524196047002,2.36947288237684
"6740",0.071,2.65,-20.4143905217303,2.76127085868732,2.45051990338865
"6741",0.081,2.65,-20.461713778654,2.83917455036884,2.5163225905469
"6742",0.091,2.65,-20.5018059436275,2.90352456549076,2.57071014479869
"6743",0.101,2.65,-20.5361426306267,2.95751085609322,2.61636027920014
"6744",0.111,2.65,-20.5658433718542,3.0034135905196,2.65518998594485
"6745",0.121,2.65,-20.5917654949956,3.04289962905454,2.68860227784163
"6746",0.131,2.65,-20.6145730572523,3.07721259873152,2.71764488846988
"6747",0.141,2.65,-20.634786548992,3.10729754392627,2.74311458809506
"6748",0.151,2.65,-20.6528186903794,3.13388453887279,2.76562727791222
"6749",0.161,2.65,-20.6690003727811,3.15754598967079,2.78566609276278
"6750",0.171,2.65,-20.6835996369704,3.17873669713965,2.80361506886652
"6751",0.181,2.65,-20.6968357078204,3.19782238711519,2.81978314129999
"6752",0.191,2.65,-20.7088894896492,3.21510037402357,2.83442153755169
"6753",0.201,2.65,-20.7199115018989,3.23081476034779,2.84773657975565
"6754",0.211,2.65,-20.7300279437735,3.24516777675818,2.85989924146489
"6755",0.221,2.65,-20.7393453764136,3.25832835390659,2.87105237484745
"6756",0.231,2.65,-20.7479543727818,3.27043867991394,2.88131624183372
"6757",0.241,2.65,-20.7559323888636,3.28161927272682,2.89079279414228
"6758",0.251,2.65,-20.7633460417463,3.29197294403682,2.89956901910252
"6759",0.261,2.65,-20.7702529317251,3.30158792648113,2.90771957999988
"6760",0.271,2.65,-20.7767031107892,3.31054036254844,2.91530891805219
"6761",0.281,2.65,-20.782740274581,3.31889630176211,2.92239293951017
"6762",0.291,2.65,-20.7884027364149,3.32671331557544,2.92902038012058
"6763",0.301,2.65,-20.7937242282499,3.33404181250807,2.93523391653705
"6764",0.311,2.65,-20.7987345632991,3.34092611634802,2.94107107766602
"6765",0.321,2.65,-20.80346018727,3.34740535566607,2.94656499665167
"6766",0.331,2.65,-20.8079246393998,3.35351420200148,2.95174503502649
"6767",0.341,2.65,-20.8121489399922,3.3592834858729,2.95663730363566
"6768",0.351,2.65,-20.8161519177304,3.36474071353272,2.96126509968468
"6769",0.361,2.65,-20.8199504873764,3.36991050260609,2.96564927522928
"6770",0.371,2.65,-20.8235598863921,3.3748149510689,2.96980854931581
"6771",0.381,2.65,-20.8269938773826,3.3794739511525,2.97375977356102
"6772",0.391,2.65,-20.8302649219722,3.38390545752016,2.97751815906664
"6773",0.401,2.65,-20.8333843306977,3.38812571729301,2.981097471072
"6774",0.411,2.65,-20.8363623926837,3.39214946810312,2.984510196566
"6775",0.421,2.65,-20.8392084882058,3.39599010923546,2.98776768913648
"6776",0.431,2.65,-20.8419311867135,3.39965985002562,2.99088029457996
"6777",0.441,2.65,-20.8445383324552,3.4031698389599,2.99385746018529
"6778",0.451,2.65,-20.8470371194938,3.40653027634042,2.9967078301122
"6779",0.461,2.65,-20.8494341576123,3.40975051290327,2.99943932888374
"6780",0.471,2.65,-20.8517355303733,3.41283913638957,3.00205923468435
"6781",0.481,2.65,-20.8539468463999,3.41580404775072,3.00457424388534
"6782",0.491,2.65,-20.8560732847814,3.41865252840623,3.00699052799775
"6783",0.501,2.65,-20.8581196353735,3.42139129975549,3.00931378406882
"6784",0.001,2.67,-19.9750066864628,1.05617595746841,1.0430779727388
"6785",0.011,2.67,-19.9280133411387,1.53506957185664,1.42587058996679
"6786",0.021,2.67,-20.0421074246316,1.90594096258846,1.73239708662601
"6787",0.031,2.67,-20.1603630934264,2.18290775499153,1.96379350251501
"6788",0.041,2.67,-20.2612333119862,2.38862263654166,2.13648470400638
"6789",0.051,2.67,-20.344183364055,2.5443759950661,2.26757735707534
"6790",0.061,2.67,-20.4122942532219,2.66524196047002,2.36947288237684
"6791",0.071,2.67,-20.4687025254889,2.76127085868732,2.45051990338865
"6792",0.081,2.67,-20.515949276371,2.83917455036884,2.5163225905469
"6793",0.091,2.67,-20.5559800345949,2.90352456549076,2.57071014479869
"6794",0.101,2.67,-20.5902663784643,2.95751085609322,2.61636027920014
"6795",0.111,2.67,-20.6199251164903,3.0034135905196,2.65518998594485
"6796",0.121,2.67,-20.6458116741892,3.04289962905454,2.68860227784163
"6797",0.131,2.67,-20.6685887414638,3.07721259873152,2.71764488846988
"6798",0.141,2.67,-20.6887758013492,3.10729754392627,2.74311458809506
"6799",0.151,2.67,-20.706784815925,3.13388453887279,2.76562727791222
"6800",0.161,2.67,-20.7229460953724,3.15754598967079,2.78566609276278
"6801",0.171,2.67,-20.7375272275773,3.17873669713965,2.80361506886652
"6802",0.181,2.67,-20.7507470793682,3.19782238711519,2.81978314129999
"6803",0.191,2.67,-20.7627862683316,3.21510037402357,2.83442153755169
"6804",0.201,2.67,-20.7737950816192,3.23081476034779,2.84773657975565
"6805",0.211,2.67,-20.7838995282779,3.24516777675818,2.85989924146489
"6806",0.221,2.67,-20.7932060123048,3.25832835390659,2.87105237484745
"6807",0.231,2.67,-20.8018049756793,3.27043867991394,2.88131624183372
"6808",0.241,2.67,-20.809773764347,3.28161927272682,2.89079279414228
"6809",0.251,2.67,-20.8171789022801,3.29197294403682,2.89956901910252
"6810",0.261,2.67,-20.8240779104551,3.30158792648113,2.90771957999988
"6811",0.271,2.67,-20.8305207728784,3.31054036254844,2.91530891805219
"6812",0.281,2.67,-20.8365511265931,3.31889630176211,2.92239293951017
"6813",0.291,2.67,-20.8422072341343,3.32671331557544,2.92902038012058
"6814",0.301,2.67,-20.8475227832415,3.33404181250807,2.93523391653705
"6815",0.311,2.67,-20.8525275484428,3.34092611634802,2.94107107766602
"6816",0.321,2.67,-20.8572479414565,3.34740535566607,2.94656499665167
"6817",0.331,2.67,-20.8617074715355,3.35351420200148,2.95174503502649
"6818",0.341,2.67,-20.865927132432,3.3592834858729,2.95663730363566
"6819",0.351,2.67,-20.8699257292329,3.36474071353272,2.96126509968468
"6820",0.361,2.67,-20.8737201556597,3.36991050260609,2.96564927522928
"6821",0.371,2.67,-20.877325630353,3.3748149510689,2.96980854931581
"6822",0.381,2.67,-20.8807558990308,3.3794739511525,2.97375977356102
"6823",0.391,2.67,-20.8840234081226,3.38390545752016,2.97751815906664
"6824",0.401,2.67,-20.8871394544556,3.38812571729301,2.981097471072
"6825",0.411,2.67,-20.8901143147539,3.39214946810312,2.984510196566
"6826",0.421,2.67,-20.8929573580481,3.39599010923546,2.98776768913648
"6827",0.431,2.67,-20.8956771435675,3.39965985002562,2.99088029457996
"6828",0.441,2.67,-20.8982815062509,3.4031698389599,2.99385746018529
"6829",0.451,2.67,-20.9007776316628,3.40653027634042,2.9967078301122
"6830",0.461,2.67,-20.9031721218126,3.40975051290327,2.99943932888374
"6831",0.471,2.67,-20.9054710531389,3.41283913638957,3.00205923468435
"6832",0.481,2.67,-20.9076800277237,3.41580404775072,3.00457424388534
"6833",0.491,2.67,-20.9098042186393,3.41865252840623,3.00699052799775
"6834",0.501,2.67,-20.9118484101979,3.42139129975549,3.00931378406882
"6835",0.001,2.69,-20.0328948224006,1.05617595746841,1.0430779727388
"6836",0.011,2.69,-19.9842361884116,1.53506957185664,1.42587058996679
