"","lambda","mu","prob","meanN","meanNb"
"1004",0.21,1.83,-42.594660936546,1.11750027446782,1.0985813555489
"1005",0.31,1.83,-42.9225654556271,1.17558557599701,1.14765764806927
"1006",0.41,1.83,-43.2625504140411,1.235039658623,1.19810272168897
"1007",0.51,1.83,-43.6145173887107,1.29585440665845,1.24990846073688
"1008",0.61,1.83,-43.9783575695394,1.35801953268528,1.30306457786813
"1009",0.71,1.83,-44.3539520755917,1.4215226358386,1.35755867246744
"1010",0.81,1.83,-44.7411723164296,1.48634927003117,1.41337629914387
"1011",0.91,1.83,-45.1398803940513,1.55248302016967,1.47050104447676
"1012",1.01,1.83,-45.5499295400569,1.61990558393662,1.52891460972885
"1013",0.01,1.85,-42.0038763861193,1.00545734990796,1.00455644900706
"1014",0.11,1.85,-42.306780213772,1.06078965110932,1.05087974119941
"1015",0.21,1.85,-42.6219514115649,1.11750027446782,1.0985813555489
"1016",0.31,1.85,-42.9493126027704,1.17558557599701,1.14765764806927
"1017",0.41,1.85,-43.2887755341323,1.235039658623,1.19810272168897
"1018",0.51,1.85,-43.6402412916903,1.29585440665845,1.24990846073688
"1019",0.61,1.85,-44.0036005685535,1.35801953268528,1.30306457786813
"1020",0.71,1.85,-44.3787339816483,1.4215226358386,1.35755867246744
"1021",0.81,1.85,-44.7655124336931,1.48634927003117,1.41337629914387
"1022",0.91,1.85,-45.1637975158354,1.55248302016967,1.47050104447676
"1023",1.01,1.85,-45.5734419455709,1.61990558393662,1.52891460972885
"1024",0.01,1.87,-42.0339434879666,1.00545734990796,1.00455644900706
"1025",0.11,1.87,-42.3362715799038,1.06078965110932,1.05087974119941
"1026",0.21,1.87,-42.6508888787945,1.11750027446782,1.0985813555489
"1027",0.31,1.87,-42.9777175380008,1.17558557599701,1.14765764806927
"1028",0.41,1.87,-43.3166688277909,1.235039658623,1.19810272168897
"1029",0.51,1.87,-43.6676433515627,1.29585440665845,1.24990846073688
"1030",0.61,1.87,-44.0305313140963,1.35801953268528,1.30306457786813
"1031",0.71,1.87,-44.4052128388554,1.4215226358386,1.35755867246744
"1032",0.81,1.87,-44.791558330582,1.48634927003117,1.41337629914387
"1033",0.91,1.87,-45.189428878614,1.55248302016967,1.47050104447676
"1034",1.01,1.87,-45.5986766955395,1.61990558393662,1.52891460972885
"1035",0.01,1.89,-42.0655995714266,1.00545734990796,1.00455644900706
"1036",0.11,1.89,-42.3673633372029,1.06078965110932,1.05087974119941
"1037",0.21,1.89,-42.6814377284556,1.11750027446782,1.0985813555489
"1038",0.31,1.89,-43.0077444363015,1.17558557599701,1.14765764806927
"1039",0.41,1.89,-43.3461942624394,1.235039658623,1.19810272168897
"1040",0.51,1.89,-43.6966873357608,1.29585440665845,1.24990846073688
"1041",0.61,1.89,-44.0591133810689,1.35801953268528,1.30306457786813
"1042",0.71,1.89,-44.433352036917,1.4215226358386,1.35755867246744
"1043",0.81,1.89,-44.819273218808,1.48634927003117,1.41337629914387
"1044",0.91,1.89,-45.2167375231749,1.55248302016967,1.47050104447676
"1045",1.01,1.89,-45.6255966667512,1.61990558393662,1.52891460972885
"1046",0.01,1.91,-42.0988106992147,1.00545734990796,1.00455644900706
"1047",0.11,1.91,-42.4000213220982,1.06078965110932,1.05087974119941
"1048",0.21,1.91,-42.7135635784193,1.11750027446782,1.0985813555489
"1049",0.31,1.91,-43.0393587046259,1.17558557599701,1.14765764806927
"1050",0.41,1.91,-43.377317041656,1.235039658623,1.19810272168897
"1051",0.51,1.91,-43.7273382519248,1.29585440665845,1.24990846073688
"1052",0.61,1.91,-44.0893115884958,1.35801953268528,1.30306457786813
"1053",0.71,1.91,-44.4631162134434,1.4215226358386,1.35755867246744
"1054",0.81,1.91,-44.8486215616394,1.48634927003117,1.41337629914387
"1055",0.91,1.91,-45.2456877453811,1.55248302016967,1.47050104447676
"1056",1.01,1.91,-45.6541659944581,1.61990558393662,1.52891460972885
"1057",0.01,1.93,-42.1335440978303,1.00545734990796,1.00455644900706
"1058",0.11,1.93,-42.434212539298,1.06078965110932,1.05087974119941
"1059",0.21,1.93,-42.7472332191996,1.11750027446782,1.0985813555489
"1060",0.31,1.93,-43.0725269268017,1.17558557599701,1.14765764806927
"1061",0.41,1.93,-43.4100035499928,1.235039658623,1.19810272168897
"1062",0.51,1.93,-43.7595622926357,1.29585440665845,1.24990846073688
"1063",0.61,1.93,-44.1210919441783,1.35801953268528,1.30306457786813
"1064",0.71,1.93,-44.4944711985254,1.4215226358386,1.35755867246744
"1065",0.81,1.93,-44.8795690183984,1.48634927003117,1.41337629914387
"1066",0.91,1.93,-45.2762450405926,1.55248302016967,1.47050104447676
"1067",1.01,1.93,-45.684350016724,1.61990558393662,1.52891460972885
"1068",0.01,1.95,-42.169768105676,1.00545734990796,1.00455644900706
"1069",0.11,1.95,-42.4699051098191,1.06078965110932,1.05087974119941
"1070",0.21,1.95,-42.7824145618951,1.11750027446782,1.0985813555489
"1071",0.31,1.95,-43.1072168113873,1.17558557599701,1.14765764806927
"1072",0.41,1.95,-43.4442213007482,1.235039658623,1.19810272168897
"1073",0.51,1.95,-43.7933267831062,1.29585440665845,1.24990846073688
"1074",0.61,1.95,-44.1544215923039,1.35801953268528,1.30306457786813
"1075",0.71,1.95,-44.5273839622662,1.4215226358386,1.35755867246744
"1076",0.81,1.95,-44.9120823919167,1.48634927003117,1.41337629914387
"1077",0.91,1.95,-45.3083760510491,1.55248302016967,1.47050104447676
"1078",1.01,1.95,-45.7161152217368,1.61990558393662,1.52891460972885
"1079",0.01,1.97,-42.2074521239391,1.00545734990796,1.00455644900706
"1080",0.11,1.97,-42.5070682217804,1.06078965110932,1.05087974119941
"1081",0.21,1.97,-42.8190765888964,1.11750027446782,1.0985813555489
"1082",0.31,1.97,-43.1433971422949,1.17558557599701,1.14765764806927
"1083",0.41,1.97,-43.4799388865075,1.235039658623,1.19810272168897
"1084",0.51,1.97,-43.8286001316407,1.29585440665845,1.24990846073688
"1085",0.61,1.97,-44.1892687638295,1.35801953268528,1.30306457786813
"1086",0.71,1.97,-44.5618225650879,1.4215226358386,1.35755867246744
"1087",0.81,1.97,-44.9461295787685,1.48634927003117,1.41337629914387
"1088",0.91,1.97,-45.3420485160314,1.55248302016967,1.47050104447676
"1089",1.01,1.97,-45.7494291979004,1.61990558393662,1.52891460972885
"1090",0.01,1.99,-42.2465665700639,1.00545734990796,1.00455644900706
"1091",0.11,1.99,-42.5456720837897,1.06078965110932,1.05087974119941
"1092",0.21,1.99,-42.8571893071887,1.11750027446782,1.0985813555489
"1093",0.31,1.99,-43.1810377320101,1.17558557599701,1.14765764806927
"1094",0.41,1.99,-43.5171259322824,1.235039658623,1.19810272168897
"1095",0.51,1.99,-43.8653517826966,1.29585440665845,1.24990846073688
"1096",0.61,1.99,-44.2256027294653,1.35801953268528,1.30306457786813
"1097",0.71,1.99,-44.5977561106416,1.4215226358386,1.35755867246744
"1098",0.81,1.99,-44.9816795221084,1.48634927003117,1.41337629914387
"1099",0.91,1.99,-45.3772312246291,1.55248302016967,1.47050104447676
"1100",1.01,1.99,-45.7842605865342,1.61990558393662,1.52891460972885
"1101",0.01,2.01,-42.2870828336577,1.00545734990796,1.00455644900706
"1102",0.11,2.01,-42.5856878807651,1.06078965110932,1.05087974119941
"1103",0.21,2.01,-42.8967237040901,1.11750027446782,1.0985813555489
"1104",0.31,2.01,-43.2201093772506,1.17558557599701,1.14765764806927
"1105",0.41,2.01,-43.5557530510901,1.235039658623,1.19810272168897
"1106",0.51,2.01,-43.9035521723864,1.29585440665845,1.24990846073688
"1107",0.61,2.01,-44.2633937551024,1.35801953268528,1.30306457786813
"1108",0.71,2.01,-44.6351547011622,1.4215226358386,1.35755867246744
"1109",0.81,2.01,-45.0187021669555,1.48634927003117,1.41337629914387
"1110",0.91,2.01,-45.4138939709562,1.55248302016967,1.47050104447676
"1111",1.01,2.01,-45.8205790370229,1.61990558393662,1.52891460972885
"1112",0.01,2.03,-42.3289732346815,1.00545734990796,1.00455644900706
"1113",0.11,2.03,-42.6270877320431,1.06078965110932,1.05087974119941
"1114",0.21,2.03,-42.93765170528,1.11750027446782,1.0985813555489
"1115",0.31,2.03,-43.260583816914,1.17558557599701,1.14765764806927
"1116",0.41,2.03,-43.5957918018251,1.235039658623,1.19810272168897
"1117",0.51,2.03,-43.9431726862742,1.29585440665845,1.24990846073688
"1118",0.61,2.03,-44.3026130595361,1.35801953268528,1.30306457786813
"1119",0.71,2.03,-44.6739893951201,1.4215226358386,1.35755867246744
"1120",0.81,2.03,-45.0571684177763,1.48634927003117,1.41337629914387
"1121",0.91,2.03,-45.4520075116672,1.55248302016967,1.47050104447676
"1122",1.01,2.03,-45.8583551642672,1.61990558393662,1.52891460972885
"1123",0.01,2.05,-42.3722109837897,1.00545734990796,1.00455644900706
"1124",0.11,2.05,-42.6698446516375,1.06078965110932,1.05087974119941
"1125",0.21,2.05,-42.9799461349775,1.11750027446782,1.0985813555489
"1126",0.31,2.05,-43.3024336921802,1.17558557599701,1.14765764806927
"1127",0.41,2.05,-43.6372146492851,1.235039658623,1.19810272168897
"1128",0.51,2.05,-43.9841856193281,1.29585440665845,1.24990846073688
"1129",0.61,2.05,-44.3432327743466,1.35801953268528,1.30306457786813
"1130",0.71,2.05,-44.7142321670329,1.4215226358386,1.35755867246744
"1131",0.81,2.05,-45.0970500982285,1.48634927003117,1.41337629914387
"1132",0.91,2.05,-45.4915435256355,1.55248302016967,1.47050104447676
"1133",1.01,2.05,-45.8975605082996,1.61990558393662,1.52891460972885
"1134",0.01,2.07,-42.4167701446897,1.00545734990796,1.00455644900706
"1135",0.11,2.07,-42.7139325105192,1.06078965110932,1.05087974119941
"1136",0.21,2.07,-43.0235806781446,1.11750027446782,1.0985813555489
"1137",0.31,2.07,-43.3456325086382,1.17558557599701,1.14765764806927
"1138",0.41,2.07,-43.6799949262238,1.235039658623,1.19810272168897
"1139",0.51,2.07,-44.026564137901,1.29585440665845,1.24990846073688
"1140",0.61,2.07,-44.3852259058102,1.35801953268528,1.30306457786813
"1141",0.71,2.07,-44.7558558693081,1.4215226358386,1.35755867246744
"1142",0.81,2.07,-45.1383199129379,1.48634927003117,1.41337629914387
"1143",0.91,2.07,-45.5324745756661,1.55248302016967,1.47050104447676
"1144",1.01,2.07,-45.9381674959349,1.61990558393662,1.52891460972885
"1145",0.01,2.09,-42.4626255984023,1.00545734990796,1.00455644900706
"1146",0.11,2.09,-42.7593260007999,1.06078965110932,1.05087974119941
"1147",0.21,2.09,-43.0685298445932,1.11750027446782,1.0985813555489
"1148",0.31,2.09,-43.3901546003185,1.17558557599701,1.14765764806927
"1149",0.41,2.09,-43.7241067973121,1.235039658623,1.19810272168897
"1150",0.51,2.09,-44.070282243621,1.29585440665845,1.24990846073688
"1151",0.61,2.09,-44.4285662987204,1.35801953268528,1.30306457786813
"1152",0.71,2.09,-44.798834195998,1.4215226358386,1.35755867246744
"1153",0.81,2.09,-45.1809514111886,1.48634927003117,1.41337629914387
"1154",0.91,2.09,-45.5747740721237,1.55248302016967,1.47050104447676
"1155",1.01,2.09,-45.9801494043376,1.61990558393662,1.52891460972885
"1156",0.01,2.11,-42.5097530093137,1.00545734990796,1.00455644900706
"1157",0.11,2.11,-42.8060006017065,1.06078965110932,1.05087974119941
"1158",0.21,2.11,-43.1147689348853,1.11750027446782,1.0985813555489
"1159",0.31,2.11,-43.4359750955215,1.17558557599701,1.14765764806927
"1160",0.41,2.11,-43.769525224894,1.235039658623,1.19810272168897
"1161",0.51,2.11,-44.115314739079,1.29585440665845,1.24990846073688
"1162",0.61,2.11,-44.4732286020087,1.35801953268528,1.30306457786813
"1163",0.71,2.11,-44.8431416483549,1.4215226358386,1.35755867246744
"1164",0.81,2.11,-45.2249189524156,1.48634927003117,1.41337629914387
"1165",0.91,2.11,-45.6184162383635,1.55248302016967,1.47050104447676
"1166",1.01,2.11,-46.023480326394,1.61990558393662,1.52891460972885
"1167",0.01,2.13,-42.5581287929115,1.00545734990796,1.00455644900706
"1168",0.11,2.13,-42.853932547244,1.06078965110932,1.05087974119941
"1169",0.21,2.13,-43.1622740079228,1.11750027446782,1.0985813555489
"1170",0.31,2.13,-43.4830698843351,1.17558557599701,1.14765764806927
"1171",0.41,2.13,-43.816225936436,1.235039658623,1.19810272168897
"1172",0.51,2.13,-44.1616371952098,1.29585440665845,1.24990846073688
"1173",0.61,2.13,-44.5191882360604,1.35801953268528,1.30306457786813
"1174",0.71,2.13,-44.8887535020838,1.4215226358386,1.35755867246744
"1175",0.81,2.13,-45.2701976733948,1.48634927003117,1.41337629914387
"1176",0.91,2.13,-45.6633760778622,1.55248302016967,1.47050104447676
"1177",1.01,2.13,-46.0681351377851,1.61990558393662,1.52891460972885
"1178",0.01,2.15,-42.6077300851122,1.00545734990796,1.00455644900706
"1179",0.11,2.15,-42.9030987954485,1.06078965110932,1.05087974119941
"1180",0.21,2.15,-43.2110218501295,1.11750027446782,1.0985813555489
"1181",0.31,2.15,-43.5314155877476,1.17558557599701,1.14765764806927
"1182",0.41,2.15,-43.8641853935716,1.235039658623,1.19810272168897
"1183",0.51,2.15,-44.2092259202708,1.29585440665845,1.24990846073688
"1184",0.61,2.15,-44.5664213616287,1.35801953268528,1.30306457786813
"1185",0.71,2.15,-44.9356457761937,1.4215226358386,1.35755867246744
"1186",0.81,2.15,-45.3167634570346,1.48634927003117,1.41337629914387
"1187",0.91,2.15,-45.7096293429507,1.55248302016967,1.47050104447676
"1188",1.01,2.15,-46.1140894656627,1.61990558393662,1.52891460972885
"1189",0.01,2.17,-42.6585347130866,1.00545734990796,1.00455644900706
"1190",0.11,2.17,-42.9534769991415,1.06078965110932,1.05087974119941
"1191",0.21,2.17,-43.2609899461348,1.11750027446782,1.0985813555489
"1192",0.31,2.17,-43.580989528263,1.17558557599701,1.14765764806927
"1193",0.41,2.17,-43.9133807626499,1.235039658623,1.19810272168897
"1194",0.51,2.17,-44.258057930326,1.29585440665845,1.24990846073688
"1195",0.61,2.17,-44.6149048502562,1.35801953268528,1.30306457786813
"1196",0.71,2.17,-44.9837952033582,1.4215226358386,1.35755867246744
"1197",0.81,2.17,-45.3645929026774,1.48634927003117,1.41337629914387
"1198",0.91,2.17,-45.7571525050584,1.55248302016967,1.47050104447676
"1199",1.01,2.17,-46.1613196588387,1.61990558393662,1.52891460972885
"1200",0.01,2.19,-42.7105211674993,1.00545734990796,1.00455644900706
"1201",0.11,2.19,-43.0050454780992,1.06078965110932,1.05087974119941
"1202",0.21,2.19,-43.3121564508744,1.11750027446782,1.0985813555489
"1203",0.31,2.19,-43.6317697019346,1.17558557599701,1.14765764806927
"1204",0.41,2.19,-43.9637898867047,1.235039658623,1.19810272168897
"1205",0.51,2.19,-44.3081109211519,1.29585440665845,1.24990846073688
"1206",0.61,2.19,-44.6646162561184,1.35801953268528,1.30306457786813
"1207",0.71,2.19,-45.0331792016998,1.4215226358386,1.35755867246744
"1208",0.81,2.19,-45.4136632978256,1.48634927003117,1.41337629914387
"1209",0.91,2.19,-45.8059227263834,1.55248302016967,1.47050104447676
"1210",1.01,2.19,-46.2098027594015,1.61990558393662,1.52891460972885
"1211",0.01,2.21,-42.7636685760833,1.00545734990796,1.00455644900706
"1212",0.11,2.21,-43.0577831925584,1.06078965110932,1.05087974119941
"1213",0.21,2.21,-43.3645001630294,1.11750027446782,1.0985813555489
"1214",0.31,2.21,-43.6837347517389,1.17558557599701,1.14765764806927
"1215",0.41,2.21,-44.015391258764,1.235039658623,1.19810272168897
"1216",0.51,2.21,-44.3593632414842,1.29585440665845,1.24990846073688
"1217",0.61,2.21,-44.7155337892118,1.35801953268528,1.30306457786813
"1218",0.71,2.21,-45.0837758479187,1.4215226358386,1.35755867246744
"1219",0.81,2.21,-45.4639525912147,1.48634927003117,1.41337629914387
"1220",0.91,2.21,-45.8559178329111,1.55248302016967,1.47050104447676
"1221",1.01,2.21,-46.2595164756811,1.61990558393662,1.52891460972885
"1222",0.01,2.23,-42.8179566784762,1.00545734990796,1.00455644900706
"1223",0.11,2.23,-43.1116697179842,1.06078965110932,1.05087974119941
"1224",0.21,2.23,-43.4180004997281,1.11750027446782,1.0985813555489
"1225",0.31,2.23,-43.7368639422129,1.17558557599701,1.14765764806927
"1226",0.41,2.23,-44.0681639964249,1.235039658623,1.19810272168897
"1227",0.51,2.23,-44.4117938675333,1.29585440665845,1.24990846073688
"1228",0.61,2.23,-44.7676362898089,1.35801953268528,1.30306457786813
"1229",0.71,2.23,-45.1355638516918,1.4215226358386,1.35755867246744
"1230",0.81,2.23,-45.5154393671562,1.48634927003117,1.41337629914387
"1231",0.91,2.23,-45.9071162887032,1.55248302016967,1.47050104447676
"1232",1.01,2.23,-46.3104391564872,1.61990558393662,1.52891460972885
"1233",0.01,2.25,-42.8733658022461,1.00545734990796,1.00455644900706
"1234",0.11,2.25,-43.1666852210314,1.06078965110932,1.05087974119941
"1235",0.21,2.25,-43.4726374724423,1.11750027446782,1.0985813555489
"1236",0.31,2.25,-43.7911371352878,1.17558557599701,1.14765764806927
"1237",0.41,2.25,-44.1220878176268,1.235039658623,1.19810272168897
"1238",0.51,2.25,-44.4653823786968,1.29585440665845,1.24990846073688
"1239",0.61,2.25,-44.8209032041139,1.35801953268528,1.30306457786813
"1240",0.71,2.25,-45.1885225312718,1.4215226358386,1.35755867246744
"1241",0.81,2.25,-45.5681028210833,1.48634927003117,1.41337629914387
"1242",0.91,2.25,-45.9594971713917,1.55248302016967,1.47050104447676
"1243",1.01,2.25,-46.362549766552,1.61990558393662,1.52891460972885
"1244",0.01,2.27,-42.9298768400454,1.00545734990796,1.00455644900706
"1245",0.11,2.27,-43.222810436632,1.06078965110932,1.05087974119941
"1246",0.21,2.27,-43.5283916640124,1.11750027446782,1.0985813555489
"1247",0.31,2.27,-43.8465347672525,1.17558557599701,1.14765764806927
"1248",0.41,2.27,-44.1771430175542,1.235039658623,1.19810272168897
"1249",0.51,2.27,-44.5201089344052,1.29585440665845,1.24990846073688
"1250",0.61,2.27,-44.875314561052,1.35801953268528,1.30306457786813
"1251",0.71,2.27,-45.2426317902219,1.4215226358386,1.35755867246744
"1252",0.81,2.27,-45.6219227362319,1.48634927003117,1.41337629914387
"1253",0.91,2.27,-46.0130401488082,1.55248302016967,1.47050104447676
"1254",1.01,2.27,-46.4158278631108,1.61990558393662,1.52891460972885
"1255",0.01,2.29,-42.9874712278286,1.00545734990796,1.00455644900706
"1256",0.11,2.29,-43.2800266461501,1.06078965110932,1.05087974119941
"1257",0.21,2.29,-43.5852442067401,1.11750027446782,1.0985813555489
"1258",0.31,2.29,-43.9030378267858,1.17558557599701,1.14765764806927
"1259",0.41,2.29,-44.2333104466109,1.235039658623,1.19810272168897
"1260",0.51,2.29,-44.5759542520384,1.29585440665845,1.24990846073688
"1261",0.61,2.29,-44.9308509501303,1.35801953268528,1.30306457786813
"1262",0.71,2.29,-45.2978720952235,1.4215226358386,1.35755867246744
"1263",0.81,2.29,-45.6768794613975,1.48634927003117,1.41337629914387
"1264",0.91,2.29,-46.0677254566911,1.55248302016967,1.47050104447676
"1265",1.01,2.29,-46.4702535735604,1.61990558393662,1.52891460972885
"1266",0.01,2.31,-43.0461309240784,1.00545734990796,1.00455644900706
"1267",0.11,2.31,-43.3383156565461,1.06078965110932,1.05087974119941
"1268",0.21,2.31,-43.6431767614913,1.11750027446782,1.0985813555489
"1269",0.31,2.31,-43.9606278340008,1.17558557599701,1.14765764806927
"1270",0.41,2.31,-44.2905714894066,1.235039658623,1.19810272168897
"1271",0.51,2.31,-44.6328995858569,1.29585440665845,1.24990846073688
"1272",0.61,2.31,-44.9874935003152,1.35801953268528,1.30306457786813
"1273",0.71,2.31,-45.3542244549012,1.4215226358386,1.35755867246744
"1274",0.81,2.31,-45.7329538897088,1.48634927003117,1.41337629914387
"1275",0.91,2.31,-46.1235338774101,1.55248302016967,1.47050104447676
"1276",1.01,2.31,-46.5258075741367,1.61990558393662,1.52891460972885
"1277",0.01,2.33,-43.1058383899858,1.00545734990796,1.00455644900706
"1278",0.11,2.33,-43.397659780495,1.06078965110932,1.05087974119941
"1279",0.21,2.33,-43.7021714977561,1.11750027446782,1.0985813555489
"1280",0.31,2.33,-44.0192868204463,1.17558557599701,1.14765764806927
"1281",0.41,2.33,-44.3489080447022,1.235039658623,1.19810272168897
"1282",0.51,2.33,-44.690926706893,1.29585440665845,1.24990846073688
"1283",0.61,2.33,-45.0452238598704,1.35801953268528,1.30306457786813
"1284",0.71,2.33,-45.4116703996093,1.4215226358386,1.35755867246744
"1285",0.81,2.33,-45.7901274383648,1.48634927003117,1.41337629914387
"1286",0.91,2.33,-46.1804467196558,1.55248302016967,1.47050104447676
"1287",1.01,2.33,-46.5824710695577,1.61990558393662,1.52891460972885
"1288",0.01,2.35,-43.1665765705335,1.00545734990796,1.00455644900706
"1289",0.11,2.35,-43.4580418174107,1.06078965110932,1.05087974119941
"1290",0.21,2.35,-43.7622110746138,1.11750027446782,1.0985813555489
"1291",0.31,2.35,-44.0789973100157,1.17558557599701,1.14765764806927
"1292",0.41,2.35,-44.4083025062641,1.235039658623,1.19810272168897
"1293",0.51,2.35,-44.7500178837503,1.29585440665845,1.24990846073688
"1294",0.61,2.35,-45.1040241771055,1.35801953268528,1.30306457786813
"1295",0.71,2.35,-45.4701919621303,1.4215226358386,1.35755867246744
"1296",0.81,2.35,-45.8483820292852,1.48634927003117,1.41337629914387
"1297",0.91,2.35,-46.2384457990426,1.55248302016967,1.47050104447676
"1298",1.01,2.35,-46.640225773582,1.61990558393662,1.52891460972885
"1299",0.01,2.37,-43.2283288764354,1.00545734990796,1.00455644900706
"1300",0.11,2.37,-43.5194450353266,1.06078965110932,1.05087974119941
"1301",0.21,2.37,-43.8232786225572,1.11750027446782,1.0985813555489
"1302",0.31,2.37,-44.1397423007157,1.17558557599701,1.14765764806927
"1303",0.41,2.37,-44.4687377445779,1.235039658623,1.19810272168897
"1304",0.51,2.37,-44.8101558642669,1.29585440665845,1.24990846073688
"1305",0.61,2.37,-45.163877081987,1.35801953268528,1.30306457786813
"1306",0.71,2.37,-45.5297716592374,1.4215226358386,1.35755867246744
"1307",0.81,2.37,-45.9077000706252,1.48634927003117,1.41337629914387
"1308",0.91,2.37,-46.2975134195783,1.55248302016967,1.47050104447676
"1309",1.01,2.37,-46.6990538904332,1.61990558393662,1.52891460972885
"1310",0.01,2.39,-43.2910791668873,1.00545734990796,1.00455644900706
"1311",0.11,2.39,-43.5818531535889,1.06078965110932,1.05087974119941
"1312",0.21,2.39,-43.8853577261297,1.11750027446782,1.0985813555489
"1313",0.31,2.39,-44.2015052472488,1.17558557599701,1.14765764806927
"1314",0.41,2.39,-44.5301970893795,1.235039658623,1.19810272168897
"1315",0.51,2.39,-44.8713238579937,1.29585440665845,1.24990846073688
"1316",0.61,2.39,-45.2247656685687,1.35801953268528,1.30306457786813
"1317",0.71,2.39,-45.5903924740759,1.4215226358386,1.35755867246744
"1318",0.81,2.39,-45.9680644391103,1.48634927003117,1.41337629914387
"1319",0.91,2.39,-46.3576323559539,1.55248302016967,1.47050104447676
"1320",1.01,2.39,-46.7589380970471,1.61990558393662,1.52891460972885
"1321",0.01,2.41,-43.3548117330875,1.00545734990796,1.00455644900706
"1322",0.11,2.41,-43.6452503263209,1.06078965110932,1.05087974119941
"1323",0.21,2.41,-43.9484324073345,1.11750027446782,1.0985813555489
"1324",0.31,2.41,-44.2642700443697,1.17558557599701,1.14765764806927
"1325",0.41,2.41,-44.5926643129586,1.235039658623,1.19810272168897
"1326",0.51,2.41,-44.9335055194488,1.29585440665845,1.24990846073688
"1327",0.61,2.41,-45.2866734781961,1.35801953268528,1.30306457786813
"1328",0.71,2.41,-45.6520378393218,1.4215226358386,1.35755867246744
"1329",0.81,2.41,-46.0294584631497,1.48634927003117,1.41337629914387
"1330",0.91,2.41,-46.4187858366129,1.55248302016967,1.47050104447676
"1331",1.01,2.41,-46.8198615260991,1.61990558393662,1.52891460972885
"1332",0.01,2.43,-43.4195112824861,1.00545734990796,1.00455644900706
"1333",0.11,2.43,-43.7096211266171,1.06078965110932,1.05087974119941
"1334",0.21,2.43,-44.012487109776,1.11750027446782,1.0985813555489
"1335",0.31,2.43,-44.328021010974,1.17558557599701,1.14765764806927
"1336",0.41,2.43,-44.6561236141974,1.235039658623,1.19810272168897
"1337",0.51,2.43,-44.9966849321066,1.29585440665845,1.24990846073688
"1338",0.61,2.43,-45.3495844834488,1.35801953268528,1.30306457786813
"1339",0.71,2.43,-45.714691621077,1.4215226358386,1.35755867246744
"1340",0.81,2.43,-46.0918659066872,1.48634927003117,1.41337629914387
"1341",0.91,2.43,-46.48095752756,1.55248302016967,1.47050104447676
"1342",1.01,2.43,-46.8818077497701,1.61990558393662,1.52891460972885
"1343",0.01,2.45,-43.4851629237277,1.00545734990796,1.00455644900706
"1344",0.11,2.45,-43.7749505314323,1.06078965110932,1.05087974119941
"1345",0.21,2.45,-44.0775066834948,1.11750027446782,1.0985813555489
"1346",0.31,2.45,-44.3927428748825,1.17558557599701,1.14765764806927
"1347",0.41,2.45,-44.7205596033054,1.235039658623,1.19810272168897
"1348",0.51,2.45,-45.0608465930848,1.29585440665845,1.24990846073688
"1349",0.61,2.45,-45.4134830727806,1.35801953268528,1.30306457786813
"1350",0.71,2.45,-45.7783381034652,1.4215226358386,1.35755867246744
"1351",0.81,2.45,-46.1552709537535,1.48634927003117,1.41337629914387
"1352",0.91,2.45,-46.5441315168703,1.55248302016967,1.47050104447676
"1353",1.01,2.45,-46.9447607642173,1.61990558393662,1.52891460972885
"1354",0.01,2.47,-43.5517521522511,1.00545734990796,1.00455644900706
"1355",0.11,2.47,-43.8412239071275,1.06078965110932,1.05087974119941
"1356",0.21,2.47,-44.1434763704638,1.11750027446782,1.0985813555489
"1357",0.31,2.47,-44.4584207582873,1.17558557599701,1.14765764806927
"1358",0.41,2.47,-44.7859572872163,1.235039658623,1.19810272168897
"1359",0.51,2.47,-45.125975398494,1.29585440665845,1.24990846073688
"1360",0.61,2.47,-45.4783540358238,1.35801953268528,1.30306457786813
"1361",0.71,2.47,-45.842961973892,1.4215226358386,1.35755867246744
"1362",0.81,2.47,-46.2196581936832,1.48634927003117,1.41337629914387
"1363",0.91,2.47,-46.6082922998666,1.55248302016967,1.47050104447676
"1364",1.01,2.47,-47.00870497471,1.61990558393662,1.52891460972885
"1365",0.01,2.49,-43.6192648365138,1.00545734990796,1.00455644900706
"1366",0.11,2.49,-43.9084269956432,1.06078965110932,1.05087974119941
"1367",0.21,2.49,-44.2103817907096,1.11750027446782,1.0985813555489
"1368",0.31,2.49,-44.5250401638236,1.17558557599701,1.14765764806927
"1369",0.41,2.49,-44.852302055613,1.235039658623,1.19810272168897
"1370",0.51,2.49,-45.1920566294169,1.29585440665845,1.24990846073688
"1371",0.61,2.49,-45.5441825493234,1.35801953268528,1.30306457786813
"1372",0.71,2.49,-45.9085483089359,1.4215226358386,1.35755867246744
"1373",0.81,2.49,-46.2850126069653,1.48634927003117,1.41337629914387
"1374",0.91,2.49,-46.6734247649283,1.55248302016967,1.47050104447676
"1375",1.01,2.49,-47.073625181401,1.61990558393662,1.52891460972885
"1376",0.01,2.51,-43.6876872048089,1.00545734990796,1.00455644900706
"1377",0.11,2.51,-43.9765459012651,1.06078965110932,1.05087974119941
"1378",0.21,2.51,-44.2782089290295,1.11750027446782,1.0985813555489
"1379",0.31,2.51,-44.5925869612396,1.17558557599701,1.14765764806927
"1380",0.41,2.51,-44.9195796675504,1.235039658623,1.19810272168897
"1381",0.51,2.51,-45.2590759384854,1.29585440665845,1.24990846073688
"1382",0.61,2.51,-45.6109541636712,1.35801953268528,1.30306457786813
