"","lambda","mu","prob","meanN","meanNb"
"3238",1.31,2.49,-19.7296538920911,1.84825976717523,1.67123302913749
"3239",1.41,2.49,-19.8088346791069,1.92122320384276,1.73068322838428
"3240",1.51,2.49,-19.8958199356746,1.99526167944473,1.79120867539204
"3241",1.61,2.49,-19.9904248951917,2.07035174463735,1.85278604314944
"3242",1.71,2.49,-20.0924633616485,2.146468639184,1.91539074697708
"3243",1.81,2.49,-20.2017480196637,2.22358627859606,1.97899694688396
"3244",1.91,2.49,-20.318090732757,2.30167722346778,2.04357753499214
"3245",2.01,2.49,-20.4413028263858,2.3807126317644,2.10910410813457
"3246",2.11,2.49,-20.5711953528336,2.46066219518187,2.17554692648043
"3247",2.21,2.49,-20.7075793356717,2.54149406154718,2.24287485978694
"3248",2.31,2.49,-20.8502659922049,2.6231747460309,2.31105532358075
"3249",2.41,2.49,-20.9990669330245,2.70566903465986,2.38005420820353
"3250",2.51,2.49,-21.1537943385058,2.78893988421506,2.44983580418542
"3251",0.01,2.51,-19.5476618197157,1.00568190892819,1.00433055757684
"3252",0.11,2.51,-19.5094006516806,1.06318654318079,1.04832167831593
"3253",0.21,2.51,-19.4810951397924,1.12193654690698,1.09355816852861
"3254",0.31,2.51,-19.4626044451493,1.18192894492939,1.14003705303779
"3255",0.41,2.51,-19.4537831291133,1.24315892058566,1.18775351518481
"3256",0.51,2.51,-19.4544812418617,1.30561984115129,1.23670092227044
"3257",0.61,2.51,-19.4645444479652,1.3693032923702,1.28687086015254
"3258",0.71,2.51,-19.4838141868118,1.43419912125148,1.33825317622774
"3259",0.81,2.51,-19.5121278653762,1.50029548587561,1.3908360296551
"3260",0.91,2.51,-19.549319080486,1.56757891050187,1.44460594727907
"3261",1.01,2.51,-19.5952178673777,1.63603434382549,1.49954788331629
"3262",1.11,2.51,-19.6496509709701,1.70564521784512,1.55564528052536
"3263",1.21,2.51,-19.7124421359417,1.7763935045119,1.61288013031944
"3264",1.31,2.51,-19.7834124113997,1.84825976717523,1.67123302913749
"3265",1.41,2.51,-19.8623804657011,1.92122320384276,1.73068322838428
"3266",1.51,2.51,-19.9491629068488,1.99526167944473,1.79120867539204
"3267",1.61,2.51,-20.0435746038611,2.07035174463735,1.85278604314944
"3268",1.71,2.51,-20.1454290046087,2.146468639184,1.91539074697708
"3269",1.81,2.51,-20.2545384458362,2.22358627859606,1.97899694688396
"3270",1.91,2.51,-20.3707144514304,2.30167722346778,2.04357753499214
"3271",2.01,2.51,-20.4937680154613,2.3807126317644,2.10910410813457
"3272",2.11,2.51,-20.6235098670771,2.46066219518187,2.17554692648043
"3273",2.21,2.51,-20.7597507149718,2.54149406154718,2.24287485978694
"3274",2.31,2.51,-20.9023014698349,2.6231747460309,2.31105532358075
"3275",2.41,2.51,-21.0509734439013,2.70566903465986,2.38005420820353
"3276",2.51,2.51,-21.2055785274394,2.78893988421506,2.44983580418542
"3277",0.01,2.53,-19.6053313048717,1.00568190892819,1.00433055757684
"3278",0.11,2.53,-19.5666988888394,1.06318654318079,1.04832167831593
"3279",0.21,2.53,-19.5380372906413,1.12193654690698,1.09355816852861
"3280",0.31,2.53,-19.5192051937334,1.18192894492939,1.14003705303779
"3281",0.41,2.53,-19.5100566932127,1.24315892058566,1.18775351518481
"3282",0.51,2.53,-19.5104413837989,1.30561984115129,1.23670092227044
"3283",0.61,2.53,-19.5202044849131,1.3693032923702,1.28687086015254
"3284",0.71,2.53,-19.5391870006681,1.43419912125148,1.33825317622774
"3285",0.81,2.53,-19.5672259122642,1.50029548587561,1.3908360296551
"3286",0.91,2.53,-19.6041543999396,1.56757891050187,1.44460594727907
"3287",1.01,2.53,-19.6498020912605,1.63603434382549,1.49954788331629
"3288",1.11,2.53,-19.7039953321765,1.70564521784512,1.55564528052536
"3289",1.21,2.53,-19.7665574769226,1.7763935045119,1.61288013031944
"3290",1.31,2.53,-19.8373091925501,1.84825976717523,1.67123302913749
"3291",1.41,2.53,-19.9160687736437,1.92122320384276,1.73068322838428
"3292",1.51,2.53,-20.0026524626419,1.99526167944473,1.79120867539204
"3293",1.61,2.53,-20.0968747711554,2.07035174463735,1.85278604314944
"3294",1.71,2.53,-20.1985487977725,2.146468639184,1.91539074697708
"3295",1.81,2.53,-20.3074865380637,2.22358627859606,1.97899694688396
"3296",1.91,2.53,-20.4234991828453,2.30167722346778,2.04357753499214
"3297",2.01,2.53,-20.5463974012209,2.3807126317644,2.10910410813457
"3298",2.11,2.53,-20.6759916054816,2.46066219518187,2.17554692648043
"3299",2.21,2.53,-20.8120921955782,2.54149406154718,2.24287485978694
"3300",2.31,2.53,-20.9545097815719,2.6231747460309,2.31105532358075
"3301",2.41,2.53,-21.1030553831807,2.70566903465986,2.38005420820353
"3302",2.51,2.53,-21.257540606256,2.78893988421506,2.44983580418542
"3303",0.01,2.55,-19.6630623030524,1.00568190892819,1.00433055757684
"3304",0.11,2.55,-19.6240659948293,1.06318654318079,1.04832167831593
"3305",0.21,2.55,-19.5950553728995,1.12193654690698,1.09355816852861
"3306",0.31,2.55,-19.5758886516654,1.18192894492939,1.14003705303779
"3307",0.41,2.55,-19.5664194683948,1.24315892058566,1.18775351518481
"3308",0.51,2.55,-19.5664969706386,1.30561984115129,1.23670092227044
"3309",0.61,2.55,-19.5759659408157,1.3693032923702,1.28687086015254
"3310",0.71,2.55,-19.5946669557739,1.43419912125148,1.33825317622774
"3311",0.81,2.55,-19.6224365788164,1.50029548587561,1.3908360296551
"3312",0.91,2.55,-19.6591075813378,1.56757891050187,1.44460594727907
"3313",1.01,2.55,-19.7045091908506,1.63603434382549,1.49954788331629
"3314",1.11,2.55,-19.7584673618243,1.70564521784512,1.55564528052536
"3315",1.21,2.55,-19.8208050654108,1.7763935045119,1.61288013031944
"3316",1.31,2.55,-19.8913425938388,1.84825976717523,1.67123302913749
"3317",1.41,2.55,-19.9698978750245,1.92122320384276,1.73068322838428
"3318",1.51,2.55,-20.0562867928167,1.99526167944473,1.79120867539204
"3319",1.61,2.55,-20.1503235082615,2.07035174463735,1.85278604314944
"3320",1.71,2.55,-20.2518207773747,2.146468639184,1.91539074697708
"3321",1.81,2.55,-20.3605902611284,2.22358627859606,1.97899694688396
"3322",1.91,2.55,-20.4764428237065,2.30167722346778,2.04357753499214
"3323",2.01,2.55,-20.5991888155462,2.3807126317644,2.10910410813457
"3324",2.11,2.55,-20.7286383382402,2.46066219518187,2.17554692648043
"3325",2.21,2.55,-20.8646014890124,2.54149406154718,2.24287485978694
"3326",2.31,2.55,-21.0068885831678,2.6231747460309,2.31105532358075
"3327",2.41,2.55,-21.1553103536342,2.70566903465986,2.38005420820353
"3328",2.51,2.55,-21.3096781274255,2.78893988421506,2.44983580418542
"3329",0.01,2.57,-19.720854720033,1.00568190892819,1.00433055757684
"3330",0.11,2.57,-19.6815017295902,1.06318654318079,1.04832167831593
"3331",0.21,2.57,-19.652149006203,1.12193654690698,1.09355816852861
"3332",0.31,2.57,-19.632654303673,1.18192894492939,1.14003705303779
"3333",0.41,2.57,-19.6228708097382,1.24315892058566,1.18775351518481
"3334",0.51,2.57,-19.622647232934,1.30561984115129,1.23670092227044
"3335",0.61,2.57,-19.6318279266891,1.3693032923702,1.28687086015254
"3336",0.71,2.57,-19.6502530484619,1.43419912125148,1.33825317622774
"3337",0.81,2.57,-19.6777587514012,1.50029548587561,1.3908360296551
"3338",0.91,2.57,-19.7141774056702,1.56757891050187,1.44460594727907
"3339",1.01,2.57,-19.7593378462121,1.63603434382549,1.49954788331629
"3340",1.11,2.57,-19.8130656433723,1.70564521784512,1.55564528052536
"3341",1.21,2.57,-19.8751833924498,1.7763935045119,1.61288013031944
"3342",1.31,2.57,-19.9455110179529,1.84825976717523,1.67123302913749
"3343",1.41,2.57,-20.0238660881051,1.92122320384276,1.73068322838428
"3344",1.51,2.57,-20.110064135012,1.99526167944473,1.79120867539204
"3345",1.61,2.57,-20.203918975872,2.07035174463735,1.85278604314944
"3346",1.71,2.57,-20.3052430307142,2.146468639184,1.91539074697708
"3347",1.81,2.57,-20.4138476323641,2.22358627859606,1.97899694688396
"3348",1.91,2.57,-20.5295433246906,2.30167722346778,2.04357753499214
"3349",2.01,2.57,-20.6521401456448,2.3807126317644,2.10910410813457
"3350",2.11,2.57,-20.7814478921627,2.46066219518187,2.17554692648043
"3351",2.21,2.57,-20.9172763646422,2.54149406154718,2.24287485978694
"3352",2.31,2.57,-21.0594355893915,2.6231747460309,2.31105532358075
"3353",2.41,2.57,-21.2077360181636,2.70566903465986,2.38005420820353
"3354",2.51,2.57,-21.3619887046063,2.78893988421506,2.44983580418542
"3355",0.01,2.59,-19.7787084737668,1.00568190892819,1.00433055757684
"3356",0.11,2.59,-19.7390058681347,1.06318654318079,1.04832167831593
"3357",0.21,2.59,-19.7093178280569,1.12193654690698,1.09355816852861
"3358",0.31,2.59,-19.6895016550517,1.18192894492939,1.14003705303779
"3359",0.41,2.59,-19.6794100954924,1.24315892058566,1.18775351518481
"3360",0.51,2.59,-19.6788914269175,1.30561984115129,1.23670092227044
"3361",0.61,2.59,-19.6877895816445,1.3693032923702,1.28687086015254
"3362",0.71,2.59,-19.705944305485,1.43419912125148,1.33825317622774
"3363",0.81,2.59,-19.7331913490433,1.50029548587561,1.3908360296551
"3364",0.91,2.59,-19.7693626887322,1.56757891050187,1.44460594727907
"3365",1.01,2.59,-19.814286774278,1.63603434382549,1.49954788331629
"3366",1.11,2.59,-19.8677887991287,1.70564521784512,1.55564528052536
"3367",1.21,2.59,-19.929690989831,1.7763935045119,1.61288013031944
"3368",1.31,2.59,-19.9998129101477,1.84825976717523,1.67123302913749
"3369",1.41,2.59,-20.077971775458,1.92122320384276,1.73068322838428
"3370",1.51,2.59,-20.1639827728453,1.99526167944473,1.79120867539204
"3371",1.61,2.59,-20.2576593822533,2.07035174463735,1.85278604314944
"3372",1.71,2.59,-20.3588136941871,2.146468639184,1.91539074697708
"3373",1.81,2.59,-20.4672567196573,2.22358627859606,1.97899694688396
"3374",1.91,2.59,-20.582798688416,2.30167722346778,2.04357753499214
"3375",2.01,2.59,-20.7052493319909,2.3807126317644,2.10910410813457
"3376",2.11,2.59,-20.834418148588,2.46066219518187,2.17554692648043
"3377",2.21,2.59,-20.9701146475672,2.54149406154718,2.24287485978694
"3378",2.31,2.59,-21.1121485718879,2.6231747460309,2.31105532358075
"3379",2.41,2.59,-21.2603300976354,2.70566903465986,2.38005420820353
"3380",2.51,2.59,-21.4144700104565,2.78893988421506,2.44983580418542
"3381",0.01,2.61,-19.8366234932752,1.00568190892819,1.00433055757684
"3382",0.11,2.61,-19.7965781993811,1.06318654318079,1.04832167831593
"3383",0.21,2.61,-19.766561492612,1.12193654690698,1.09355816852861
"3384",0.31,2.61,-19.7464302303868,1.18192894492939,1.14003705303779
"3385",0.41,2.61,-19.7360367257462,1.24315892058566,1.18775351518481
"3386",0.51,2.61,-19.7352288331187,1.30561984115129,1.23670092227044
"3387",0.61,2.61,-19.7438500714567,1.3693032923702,1.28687086015254
"3388",0.71,2.61,-19.7617397825364,1.43419912125148,1.33825317622774
"3389",0.81,2.61,-19.7887333218973,1.50029548587561,1.3908360296551
"3390",0.91,2.61,-19.8246622795522,1.56757891050187,1.44460594727907
"3391",1.01,2.61,-19.8693547272348,1.63603434382549,1.49954788331629
"3392",1.11,2.61,-19.9226354885939,1.70564521784512,1.55564528052536
"3393",1.21,2.61,-19.9843264283971,1.7763935045119,1.61288013031944
"3394",1.31,2.61,-20.0542467565106,1.84825976717523,1.67123302913749
"3395",1.41,2.61,-20.1322133421929,1.92122320384276,1.73068322838428
"3396",1.51,2.61,-20.218041034103,1.99526167944473,1.79120867539204
"3397",1.61,2.61,-20.311542981401,2.07035174463735,1.85278604314944
"3398",1.71,2.61,-20.4125309514102,2.146468639184,1.91539074697708
"3399",1.81,2.61,-20.5208156395392,2.22358627859606,1.97899694688396
"3400",1.91,2.61,-20.6362069675041,2.30167722346778,2.04357753499214
"3401",2.01,2.61,-20.7585143663576,2.3807126317644,2.10910410813457
"3402",2.11,2.61,-20.8875470413887,2.46066219518187,2.17554692648043
"3403",2.21,2.61,-21.0231142165965,2.54149406154718,2.24287485978694
"3404",2.31,2.61,-21.1650253571308,2.6231747460309,2.31105532358075
"3405",2.41,2.61,-21.3130903688097,2.70566903465986,2.38005420820353
"3406",2.51,2.61,-21.4671197745396,2.78893988421506,2.44983580418542
"3407",0.01,2.63,-19.8945997176064,1.00568190892819,1.00433055757684
"3408",0.11,2.63,-19.854218525055,1.06318654318079,1.04832167831593
"3409",0.21,2.63,-19.8238796695112,1.12193654690698,1.09355816852861
"3410",0.31,2.63,-19.8034395723467,1.18192894492939,1.14003705303779
"3411",0.41,2.63,-19.79275012117,1.24315892058566,1.18775351518481
"3412",0.51,2.63,-19.7916587550553,1.30561984115129,1.23670092227044
"3413",0.61,2.63,-19.8000085872061,1.3693032923702,1.28687086015254
"3414",0.71,2.63,-19.8176385628449,1.43419912125148,1.33825317622774
"3415",0.81,2.63,-19.8443836497972,1.50029548587561,1.3908360296551
"3416",0.91,2.63,-19.8800750588985,1.56757891050187,1.44460594727907
"3417",1.01,2.63,-19.9245404909864,1.63603434382549,1.49954788331629
"3418",1.11,2.63,-19.9776044068826,1.70564521784512,1.55564528052536
"3419",1.21,2.63,-20.0390883164242,1.7763935045119,1.61288013031944
"3420",1.31,2.63,-20.1088110823055,1.84825976717523,1.67123302913749
"3421",1.41,2.63,-20.186589234265,1.92122320384276,1.73068322838428
"3422",1.51,2.63,-20.2722372890142,1.99526167944473,1.79120867539204
"3423",1.61,2.63,-20.36556807128,2.07035174463735,1.85278604314944
"3424",1.71,2.63,-20.4663930314284,2.146468639184,1.91539074697708
"3425",1.81,2.63,-20.5745225553617,2.22358627859606,1.97899694688396
"3426",1.91,2.63,-20.6897662627265,2.30167722346778,2.04357753499214
"3427",2.01,2.63,-20.8119332899355,2.3807126317644,2.10910410813457
"3428",2.11,2.63,-20.9408325550631,2.46066219518187,2.17554692648043
"3429",2.21,2.63,-21.0762730023151,2.54149406154718,2.24287485978694
"3430",2.31,2.63,-21.2180638244647,2.6231747460309,2.31105532358075
"3431",2.41,2.63,-21.3660146623585,2.70566903465986,2.38005420820353
"3432",2.51,2.63,-21.5199357813206,2.78893988421506,2.44983580418542
"3433",0.01,2.65,-19.9526370948578,1.00568190892819,1.00433055757684
"3434",0.11,2.65,-19.9119266586568,1.06318654318079,1.04832167831593
"3435",0.21,2.65,-19.8812720428037,1.12193654690698,1.09355816852861
"3436",0.31,2.65,-19.8605292405445,1.18192894492939,1.14003705303779
"3437",0.41,2.65,-19.8495497218262,1.24315892058566,1.18775351518481
"3438",0.51,2.65,-19.8481805179945,1.30561984115129,1.23670092227044
"3439",0.61,2.65,-19.8562643439925,1.3693032923702,1.28687086015254
"3440",0.71,2.65,-19.8736397558424,1.43419912125148,1.33825317622774
"3441",0.81,2.65,-19.9001413408795,1.50029548587561,1.3908360296551
"3442",0.91,2.65,-19.9355999378583,1.56757891050187,1.44460594727907
"3443",1.01,2.65,-19.9798428836917,1.63603434382549,1.49954788331629
"3444",1.11,2.65,-20.0326942832225,1.70564521784512,1.55564528052536
"3445",1.21,2.65,-20.0939752980821,1.7763935045119,1.61288013031944
"3446",1.31,2.65,-20.1635044503959,1.84825976717523,1.67123302913749
"3447",1.41,2.65,-20.2410979368626,1.92122320384276,1.73068322838428
"3448",1.51,2.65,-20.3265699486031,1.99526167944473,1.79120867539204
"3449",1.61,2.65,-20.4197329921442,2.07035174463735,1.85278604314944
"3450",1.71,2.65,-20.5203982070027,2.146468639184,1.91539074697708
"3451",1.81,2.65,-20.6283756755559,2.22358627859606,1.97899694688396
"3452",1.91,2.65,-20.7434747212343,2.30167722346778,2.04357753499214
"3453",2.01,2.65,-20.8655041915347,2.3807126317644,2.10910410813457
"3454",2.11,2.65,-20.9942727229097,2.46066219518187,2.17554692648043
"3455",2.21,2.65,-21.1295889852337,2.54149406154718,2.24287485978694
"3456",2.31,2.65,-21.2712619042303,2.6231747460309,2.31105532358075
"3457",2.41,2.65,-21.4191008609681,2.70566903465986,2.38005420820353
"3458",2.51,2.65,-21.572915868247,2.78893988421506,2.44983580418542
"3459",0.01,2.67,-20.0107355812592,1.00568190892819,1.00433055757684
"3460",0.11,2.67,-19.9697024244903,1.06318654318079,1.04832167831593
"3461",0.21,2.67,-19.9387383099206,1.12193654690698,1.09355816852861
"3462",0.31,2.67,-19.9176988104627,1.18192894492939,1.14003705303779
"3463",0.41,2.67,-19.9064349860439,1.24315892058566,1.18775351518481
"3464",0.51,2.67,-19.9047934677806,1.30561984115129,1.23670092227044
"3465",0.61,2.67,-19.9126165797157,1.3693032923702,1.28687086015254
"3466",0.71,2.67,-19.9297424958992,1.43419912125148,1.33825317622774
"3467",0.81,2.67,-19.9560054302745,1.50029548587561,1.3908360296551
"3468",0.91,2.67,-19.9912358564874,1.56757891050187,1.44460594727907
"3469",1.01,2.67,-20.035260754374,1.63603434382549,1.49954788331629
"3470",1.11,2.67,-20.0879038795235,1.70564521784512,1.55564528052536
"3471",1.21,2.67,-20.148986051966,1.7763935045119,1.61288013031944
"3472",1.31,2.67,-20.2183254597403,1.84825976717523,1.67123302913749
"3473",1.41,2.67,-20.2957379728671,1.92122320384276,1.73068322838428
"3474",1.51,2.67,-20.3810374631164,1.99526167944473,1.79120867539204
"3475",1.61,2.67,-20.4740361249322,2.07035174463735,1.85278604314944
"3476",1.71,2.67,-20.5745447929755,2.146468639184,1.91539074697708
"3477",1.81,2.67,-20.6823732519673,2.22358627859606,1.97899694688396
"3478",1.91,2.67,-20.797330534865,2.30167722346778,2.04357753499214
"3479",2.01,2.67,-20.9192252058643,2.3807126317644,2.10910410813457
"3480",2.11,2.67,-21.0478656252826,2.46066219518187,2.17554692648043
"3481",2.21,2.67,-21.1830601940186,2.54149406154718,2.24287485978694
"3482",2.31,2.67,-21.3246175759712,2.6231747460309,2.31105532358075
"3483",2.41,2.67,-21.4723468975239,2.70566903465986,2.38005420820353
"3484",2.51,2.67,-21.6260579239116,2.78893988421506,2.44983580418542
"3485",0.01,2.69,-20.068895140313,1.00568190892819,1.00433055757684
"3486",0.11,2.69,-20.0275456567504,1.06318654318079,1.04832167831593
"3487",0.21,2.69,-19.996278180711,1.12193654690698,1.09355816852861
"3488",0.31,2.69,-19.9749478724386,1.18192894492939,1.14003705303779
"3489",0.41,2.69,-19.9634053893563,1.24315892058566,1.18775351518481
"3490",0.51,2.69,-19.9614969697237,1.30561984115129,1.23670092227044
"3491",0.61,2.69,-19.9690645539192,1.3693032923702,1.28687086015254
"3492",0.71,2.69,-19.9859459411238,1.43419912125148,1.33825317622774
"3493",0.81,2.69,-20.011974978864,1.50029548587561,1.3908360296551
"3494",0.91,2.69,-20.0469817825262,1.56757891050187,1.44460594727907
"3495",1.01,2.69,-20.0907929815968,1.63603434382549,1.49954788331629
"3496",1.11,2.69,-20.1432319890161,1.70564521784512,1.55564528052536
"3497",1.21,2.69,-20.2041192896975,1.7763935045119,1.61288013031944
"3498",1.31,2.69,-20.2732727439582,1.84825976717523,1.67123302913749
"3499",1.41,2.69,-20.3505079013853,1.92122320384276,1.73068322838428
"3500",1.51,2.69,-20.4356383205225,1.99526167944473,1.79120867539204
"3501",1.61,2.69,-20.5284758897343,2.07035174463735,1.85278604314944
"3502",1.71,2.69,-20.6288311447072,2.146468639184,1.91539074697708
"3503",1.81,2.69,-20.7365135782644,2.22358627859606,1.97899694688396
"3504",1.91,2.69,-20.8513319385236,2.30167722346778,2.04357753499214
"3505",2.01,2.69,-20.9730945118877,2.3807126317644,2.10910410813457
"3506",2.11,2.69,-21.1016093879202,2.46066219518187,2.17554692648043
"3507",2.21,2.69,-21.2366847037971,2.54149406154718,2.24287485978694
"3508",2.31,2.69,-21.3781288667166,2.6231747460309,2.31105532358075
"3509",2.41,2.69,-21.5257507533706,2.70566903465986,2.38005420820353
"3510",2.51,2.69,-21.6793598862924,2.78893988421506,2.44983580418542
"3511",0.01,2.71,-20.1271157419889,1.00568190892819,1.00433055757684
"3512",0.11,2.71,-20.0854561986651,1.06318654318079,1.04832167831593
"3513",0.21,2.71,-20.0538913765333,1.12193654690698,1.09355816852861
"3514",0.31,2.71,-20.0322760307072,1.18192894492939,1.14003705303779
"3515",0.41,2.71,-20.0204604234955,1.24315892058566,1.18775351518481
"3516",0.51,2.71,-20.0182904075492,1.30561984115129,1.23670092227044
"3517",0.61,2.71,-20.0256075466942,1.3693032923702,1.28687086015254
"3518",0.71,2.71,-20.0422492722234,1.43419912125148,1.33825317622774
"3519",0.81,2.71,-20.0680490720994,1.50029548587561,1.3908360296551
"3520",0.91,2.71,-20.1028367101786,1.56757891050187,1.44460594727907
"3521",1.01,2.71,-20.1464384722037,1.63603434382549,1.49954788331629
"3522",1.11,2.71,-20.1986774349534,1.70564521784512,1.55564528052536
"3523",1.21,2.71,-20.2593737545912,1.7763935045119,1.61288013031944
"3524",1.31,2.71,-20.3283449699613,1.84825976717523,1.67123302913749
"3525",1.41,2.71,-20.4054063163474,1.92122320384276,1.73068322838428
"3526",1.51,2.71,-20.4903710450776,1.99526167944473,1.79120867539204
"3527",1.61,2.71,-20.5830507443286,2.07035174463735,1.85278604314944
"3528",1.71,2.71,-20.6832556565833,2.146468639184,1.91539074697708
"3529",1.81,2.71,-20.7907949884167,2.22358627859606,1.97899694688396
"3530",1.91,2.71,-20.9054772086339,2.30167722346778,2.04357753499214
"3531",2.01,2.71,-21.027110331248,2.3807126317644,2.10910410813457
"3532",2.11,2.71,-21.1555021803468,2.46066219518187,2.17554692648043
"3533",2.21,2.71,-21.2904606345354,2.54149406154718,2.24287485978694
"3534",2.31,2.71,-21.4317938493365,2.6231747460309,2.31105532358075
"3535",2.41,2.71,-21.5793104566469,2.70566903465986,2.38005420820353
"3536",2.51,2.71,-21.7328197410666,2.78893988421506,2.44983580418542
"3537",0.01,2.73,-20.1853973619689,1.00568190892819,1.00433055757684
"3538",0.11,2.73,-20.1434339016897,1.06318654318079,1.04832167831593
"3539",0.21,2.73,-20.1115776293999,1.12193654690698,1.09355816852861
"3540",0.31,2.73,-20.089682902497,1.18192894492939,1.14003705303779
"3541",0.41,2.73,-20.0775995954418,1.24315892058566,1.18775351518481
"3542",0.51,2.73,-20.0751731824016,1.30561984115129,1.23670092227044
"3543",0.61,2.73,-20.0822448576405,1.3693032923702,1.28687086015254
"3544",0.71,2.73,-20.0986516914227,1.43419912125148,1.33825317622774
"3545",0.81,2.73,-20.1242268188804,1.50029548587561,1.3908360296551
"3546",0.91,2.73,-20.1587996589497,1.56757891050187,1.44460594727907
"3547",1.01,2.73,-20.202196160119,1.63603434382549,1.49954788331629
"3548",1.11,2.73,-20.2542390693748,1.70564521784512,1.55564528052536
"3549",1.21,2.73,-20.3147482203829,1.7763935045119,1.61288013031944
"3550",1.31,2.73,-20.3835408366485,1.84825976717523,1.67123302913749
"3551",1.41,2.73,-20.4604318451691,1.92122320384276,1.73068322838428
"3552",1.51,2.73,-20.5452341959567,1.99526167944473,1.79120867539204
"3553",1.61,2.73,-20.6377591827818,2.07035174463735,1.85278604314944
"3554",1.71,2.73,-20.7378167605864,2.146468639184,1.91539074697708
"3555",1.81,2.73,-20.8452158552402,2.22358627859606,1.97899694688396
"3556",1.91,2.73,-20.9597646616574,2.30167722346778,2.04357753499214
"3557",2.01,2.73,-21.0812709267618,2.3807126317644,2.10910410813457
"3558",2.11,2.73,-21.209542214342,2.46066219518187,2.17554692648043
"3559",2.21,2.73,-21.3443861494852,2.54149406154718,2.24287485978694
"3560",2.31,2.73,-21.4856106409661,2.6231747460309,2.31105532358075
"3561",2.41,2.73,-21.6330240806887,2.70566903465986,2.38005420820353
"3562",2.51,2.73,-21.7864355199947,2.78893988421506,2.44983580418542
"3563",0.01,2.75,-20.2437399809407,1.00568190892819,1.00433055757684
"3564",0.11,2.75,-20.2014786247501,1.06318654318079,1.04832167831593
"3565",0.21,2.75,-20.1693366811721,1.12193654690698,1.09355816852861
"3566",0.31,2.75,-20.1471681171785,1.18192894492939,1.14003705303779
"3567",0.41,2.75,-20.134822426526,1.24315892058566,1.18775351518481
"3568",0.51,2.75,-20.132144711903,1.30561984115129,1.23670092227044
"3569",0.61,2.75,-20.1389758048813,1.3693032923702,1.28687086015254
"3570",0.71,2.75,-20.1551524214372,1.43419912125148,1.33825317622774
"3571",0.81,2.75,-20.1805073504876,1.50029548587561,1.3908360296551
"3572",0.91,2.75,-20.2148696725411,1.56757891050187,1.44460594727907
"3573",1.01,2.75,-20.2580650052048,1.63603434382549,1.49954788331629
"3574",1.11,2.75,-20.3099157719281,1.70564521784512,1.55564528052536
"3575",1.21,2.75,-20.370241490017,1.7763935045119,1.61288013031944
"3576",1.31,2.75,-20.4388590736599,1.84825976717523,1.67123302913749
"3577",1.41,2.75,-20.5155831474741,1.92122320384276,1.73068322838428
"3578",1.51,2.75,-20.6002263659457,1.99526167944473,1.79120867539204
"3579",1.61,2.75,-20.692599734112,2.07035174463735,1.85278604314944
"3580",1.71,2.75,-20.7925129249309,2.146468639184,1.91539074697708
"3581",1.81,2.75,-20.8997745890043,2.22358627859606,1.97899694688396
"3582",1.91,2.75,-21.0141926526751,2.30167722346778,2.04357753499214
"3583",2.01,2.75,-21.1355746009762,2.3807126317644,2.10910410813457
"3584",2.11,2.75,-21.2637277424747,2.46066219518187,2.17554692648043
"3585",2.21,2.75,-21.3984594536953,2.54149406154718,2.24287485978694
"3586",2.31,2.75,-21.5395774014973,2.6231747460309,2.31105532358075
"3587",2.41,2.75,-21.6868897424999,2.70566903465986,2.38005420820353
"3588",2.51,2.75,-21.8402052993713,2.78893988421506,2.44983580418542
"3589",0.01,2.77,-20.3021435839361,1.00568190892819,1.00433055757684
"3590",0.11,2.77,-20.2595902335325,1.06318654318079,1.04832167831593
"3591",0.21,2.77,-20.2271682828018,1.12193654690698,1.09355816852861
"3592",0.31,2.77,-20.2047313154589,1.18192894492939,1.14003705303779
"3593",0.41,2.77,-20.1921284515804,1.24315892058566,1.18775351518481
"3594",0.51,2.77,-20.1892044292601,1.30561984115129,1.23670092227044
"3595",0.61,2.77,-20.1957997241288,1.3693032923702,1.28687086015254
"3596",0.71,2.77,-20.2117507044983,1.43419912125148,1.33825317622774
"3597",0.81,2.77,-20.2368898195689,1.50029548587561,1.3908360296551
"3598",0.91,2.77,-20.271045817799,1.56757891050187,1.44460594727907
"3599",1.01,2.77,-20.3140439921735,1.63603434382549,1.49954788331629
"3600",1.11,2.77,-20.3657064487463,1.70564521784512,1.55564528052536
"3601",1.21,2.77,-20.4258523944902,1.7763935045119,1.61288013031944
"3602",1.31,2.77,-20.4942984401882,1.84825976717523,1.67123302913749
"3603",1.41,2.77,-20.5708589138744,1.92122320384276,1.73068322838428
"3604",1.51,2.77,-20.6553461801912,1.99526167944473,1.79120867539204
"3605",1.61,2.77,-20.7475709610104,2.07035174463735,1.85278604314944
"3606",1.71,2.77,-20.8473426527569,2.146468639184,1.91539074697708
"3607",1.81,2.77,-20.9544696361006,2.22358627859606,1.97899694688396
"3608",1.91,2.77,-21.0687595740305,2.30167722346778,2.04357753499214
"3609",2.01,2.77,-21.1900196947881,2.3807126317644,2.10910410813457
"3610",2.11,2.77,-21.3180570566993,2.46066219518187,2.17554692648043
"3611",2.21,2.77,-21.4526787925861,2.54149406154718,2.24287485978694
"3612",2.31,2.77,-21.5936923321308,2.6231747460309,2.31105532358075
"3613",2.41,2.77,-21.7409056012857,2.70566903465986,2.38005420820353
"3614",2.51,2.77,-21.8941271985396,2.78893988421506,2.44983580418542
"3615",0.01,2.79,-20.3606081597125,1.00568190892819,1.00433055757684
"3616",0.11,2.79,-20.3177685998166,1.06318654318079,1.04832167831593
